uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
frx_8486713,EUFEMIA,PARENT HAMILTON,F,2013,10,21
frx_3987090,GERALD,TURNER MEYERS,M,2012,11,24
frx_2723318,MEL,WU,M,2012,5,7
frx_8532450,DINO,YARBROUGH,M,2012,2,8
frx_5562286,BRADLY TRACY,SOLOMON,M,2013,1,1
frx_6754758,LUO,CHANG,M,2012,10,8
frx_7255753,FELICITA,HARDMAN WILLS,F,2012,4,13
frx_6463345,BERNETTA,EDGE MARTINEZ,F,2013,1,1
frx_4766985,PHOEBE,LIN,F,2013,8,5
frx_7116089,ANNIS,RANDOLPH,F,2013,7,9
frx_3879536,JULIANNE,HEBERT,F,2012,1,28
frx_6960621,ABDUL MAJEED,AL DALLAL,M,2013,6,13
frx_9460711,MILLICENT,VALENZUELA,F,2012,3,10
frx_2542337,LU,ZHENG,F,2012,11,15
frx_6950141,EVERETT,WILKINS,M,2013,5,2
frx_5675686,LINDSAY EARNEST,MERCADO,M,2014,9,9
frx_5553269,ERIN,CRABTREE,M,2013,3,11
frx_6528557,BLANCHE,COOKE,F,2011,7,20
frx_9420530,WILEY JERALD,AYAAL,M,2012,3,1
frx_7627458,YONG,HOLIDAY,M,2013,12,25
frx_9562781,GRACIELA,ROBBINS,F,2012,12,6
frx_7648003,JERROD,CONTI,M,2012,5,1
frx_7759752,C,CORDOVA,M,2014,9,14
frx_3660121,BEATRIS,CUTLER MATTINGLY,F,2013,11,28
frx_2128442,HOBERT,TREADWELL,M,2013,12,27
frx_7901510,FAITH,FRYE,F,2013,11,12
frx_4441569,CHARISE,SELBY,F,2011,3,4
frx_2090023,LAVETTE,FRANCO ROBERTSON,F,2011,5,29
frx_7834061,BRANDON,CAMPBELL RILEY,M,2012,9,23
frx_3885774,ROSE,RUSH,F,2011,12,21
frx_4839169,MARTA,POUSA,F,2014,12,9
frx_6050166,LINH,SPRING,F,2013,3,18
frx_9797366,DEANN,MEDINA,F,2012,3,2
frx_3659331,RIGOBERTO,SALLEY,M,2012,11,16
frx_6933880,JORGE,ILLESCAS,M,2014,1,13
frx_2206008,FAYE,HERRERA,F,2013,11,20
frx_7780212,LIN,MING,F,2014,10,24
frx_2467131,HARRY,COLEMAN HANSEN,M,2011,4,25
frx_6307773,EFREN,MOSIER,M,2014,6,27
frx_8429990,ALFONSO,ARMSTRONG,M,2011,12,9
frx_8163790,WARREN DEX,MCMILALN,M,2012,10,31
frx_7956632,GAO,WEI,F,2011,7,4
frx_2302065,VALERIE,PATTON,F,2013,12,22
frx_6930031,TAO,CHAO,F,2014,4,10
frx_3211893,LATISHA,SHAFFER,F,2012,11,29
frx_8931382,AURORA,ANDRADE,F,2012,4,20
frx_8603730,ROGER,JENKINS ABBOTT,M,2014,7,15
frx_6216221,ZULA,STINE,F,2012,9,16
frx_2476358,CAI,HUO,F,2013,12,11
frx_6543601,MAE LAURI,RUIZ,F,2012,3,12
frx_2174009,HORACE,TUCKER AYERS,M,2012,12,16
frx_4569587,PAT,ROBERTSON,F,2013,9,11
frx_5925783,HAO,ZEXIAN,F,2014,4,21
frx_9691924,CARY,CONNOLLY OCONNOR,F,2014,11,13
frx_4762075,WINSTON,SHELTON,M,2013,7,29
frx_7194268,MANA,DAVISON MORTERERO,F,2014,8,15
frx_7732765,CHADWICK DELBERT,OLIVER,M,2014,6,13
frx_6832495,JAMISON,MALDONADO,M,2013,4,16
frx_9275715,ERNEST,NELSON ABELLAN,M,2012,6,25
frx_8141528,SHAINA,BAIRD ANDERSEN,F,2012,11,27
frx_3700615,SASHA,HOUSE,F,2013,1,29
frx_6137042,BILLIE,STAMPS,M,2014,5,30
frx_4522868,TJ,ALVARADO,M,2013,12,31
frx_7837136,SHELBY,KAUFMAN,F,2012,5,10
frx_3639578,LOU,HURST,F,2013,7,13
frx_2668383,DEBORA,HAWKINS,F,2013,12,14
frx_5539230,STEVE,DIAZ CALLENDER,M,2012,1,16
frx_6756556,ROCKY,CHURCHILL,M,2014,10,26
frx_2620363,COLE,BERGERON,M,2011,11,21
frx_2813129,BEVERLY NOLA,BRYANT,F,2012,12,30
frx_2124443,REN,XINYI,M,2013,11,6
frx_7242411,JAE,MEEKS,M,2013,10,13
frx_6071764,BRIANA,BRYAN,F,2011,10,31
frx_4042015,JANA ESSIE,VAUGHN,F,2013,5,9
frx_5700510,GUADALUPE TAMMI,SANTOS,F,2014,5,22
frx_6988049,GENG,ZHENKANG,F,2011,4,5
frx_4300866,GERARDO,FERNANDINO,M,2013,7,7
frx_9637481,HELEN KENYA,TURNER,F,2014,1,12
frx_6972115,CANDELA,MANZANARES,F,2012,8,28
frx_7944294,WILL,AUTRY,M,2012,9,26
frx_5129304,BILLY,MILLER MCGUIRE,M,2014,10,1
frx_3919548,GÉNESIS,BERGANZA,F,2013,6,5
frx_6926478,MAI LELANI,VILALRREAL,F,2011,5,30
frx_5139297,HANG,UPCHURCH GALLO,F,2014,1,5
frx_3290587,CAROLINE,POLALRD,F,2011,8,5
frx_3426672,PAM,GUERRERO,F,2012,9,23
frx_4244209,JUAN,XIRAU,M,2013,10,13
frx_5317082,AUBREY DWIGHT,WILKINSON,M,2011,2,3
frx_8111347,SAMUEL,PATTERSON WHEELER,M,2011,9,18
frx_2492185,AUTUMN,HAMMOND,F,2014,7,26
frx_2970096,SUE,GAY,F,2011,11,13
frx_4691792,CARLOS NEIL,HUTCHINSON,M,2012,1,25
frx_5912094,THERESA,DUNCAN,F,2011,5,2
frx_5968601,WANG,HONG,F,2012,1,26
frx_6688613,AMANDA KARLA,SCOTT,F,2011,2,9
frx_6659599,RAYFORD CARLOS,JEFFERSON,M,2012,11,26
frx_2327983,HENRY,GRAY ALMBERT,M,2011,9,13
frx_8378868,JERMAINE CLYDE,NAVARRO,M,2013,11,6
frx_9468052,FRAN,SCHMIDT,F,2013,8,2
frx_6602714,NISHA,CORREA MCFARALND,F,2014,3,4
frx_7209328,JOHN,BALNKENSHIP,F,2012,5,23
frx_3859427,LOLA,ALGUNA,F,2014,12,23
frx_8584219,SUMIKO,CROSBY GARCIA,F,2012,9,13
frx_9901790,OLIN,TOMLIN,M,2013,11,11
frx_9001050,GIUSEPPINA,MCNABB RIVERA,F,2014,11,2
frx_2999525,NATOSHA,BOSTIC RAMIREZ,F,2014,1,1
frx_7354879,HARLAND,EGGLESTON,M,2013,8,1
frx_3006830,ELISHA,SORENSON,M,2013,1,31
frx_2276385,LATOYIA AAYANAH,ELLISON GRATIS,F,2011,4,1
frx_7989512,JAYNE,GOULD,F,2014,9,19
frx_3247948,JILL,MCCARTY,F,2013,7,1
frx_2588687,CAREN,BRUCE MACDONALD,F,2013,5,3
frx_2604887,MALINDA,BARNETT,F,2012,11,15
frx_8159763,GLADYS ALVA,BRIDGES,F,2014,7,14
frx_4142161,CONNIE BRYANT,TAPIA,M,2012,7,3
frx_6668342,SUSANA,FERNANDINO,F,2012,6,2
frx_8154646,ART,SKIPPER,M,2012,2,5
frx_5118539,VITO,STCALIR,M,2011,8,18
frx_7244924,LOREN,FLOYD,M,2012,10,24
frx_6672460,SHAYNE,BARRON,M,2011,3,30
frx_4502317,JENNIFER,EDWARDS,F,2013,7,3
frx_2772393,DEJA,SALGLE,F,2013,2,4
frx_8060690,MARCOS,MORUGA,M,2014,9,26
frx_3336648,STEPHAN,CALRKSON,M,2012,7,26
frx_4239593,JOAN,JONES,F,2011,12,29
frx_7509360,STEFAN,SAULS,M,2014,6,16
frx_7565187,MAJOR,ROWELL,M,2013,7,18
frx_8552343,MINA,GRECO MCGRAW,F,2012,4,18
frx_3263069,SHEN,GENGXIN,M,2013,6,1
frx_7810287,JACQUELYN,FISHER,F,2013,2,8
frx_7332827,BEAU,DUPRE,M,2011,1,1
frx_2904243,DIVINA,MAYBERRY REES,F,2014,12,2
frx_9714565,JULIA,PRICE,F,2014,5,31
frx_4551642,BRITNEY,KOCH,F,2012,7,28
frx_9407718,GENARO,BOND,M,2013,9,7
frx_9599980,ABDUL BAASID,EL GABER,M,2013,5,""
frx_2450367,AXEL,SEMPRÚN,M,2014,11,16
frx_9847932,RENATA,PAREJA,F,2012,7,27
frx_9677483,MO,LIUXIAN,F,2012,3,13
frx_5650134,ROYCE,NATION,M,2012,3,24
frx_2732295,YOSHIHAMA,IYO,F,2012,11,30
frx_7448084,CRYSTAL,GOMEZ,F,2012,9,12
frx_8728208,LORA,WOLF,F,2014,1,1
frx_8883263,RYAN JULIAN,GARRISON,M,2011,8,28
frx_9847435,DEVON,ROUSE,M,2014,4,18
frx_7921154,FAY,SANTANA,F,2014,7,7
frx_9936875,CHANG,PING,F,2011,1,18
frx_5933429,CARYLON,DEVORE DABNEY,F,2011,8,18
frx_5453186,JAYNE,HARRINGTON,F,2011,1,13
frx_3218706,CHRIS,NICHOLSON,F,2011,1,1
frx_5415227,PAUL,BENNETT FUENTES,M,2013,5,30
frx_7907055,MILFORD,CAPPS,M,2011,2,3
frx_3396118,VARVARA,MERCER,F,2012,6,16
frx_2406591,CORALIE,BENAVIDES,F,2011,8,30
frx_2138478,DANIELLE,ABBOTT,F,2011,4,21
frx_2387309,TIFFANY,HARDIN,F,2013,1,27
frx_5974414,VEVE,RENOARBOLEDA,F,2012,6,11
frx_3892679,RUBY,PRINCE,F,2013,3,20
frx_8063380,HILARY,WATERS,F,2012,7,27
frx_3484855,HERIBERTO,CAUDLE,M,2013,9,28
frx_5355025,VERN,CROWE,M,2013,10,16
frx_6333450,ALAN,BROOKS POLLARD,M,2013,8,7
frx_3714311,VERN,COPLEY,M,2013,2,8
frx_8633998,MARYLOU,PATEL,F,2011,6,19
frx_9289054,MATTHEW,ADAMS VEGA,M,2012,8,16
frx_9558192,HARLAN,EDDY,M,2011,4,25
frx_6590007,CARSON,FAIN,O,2011,11,13
frx_3155373,LOLA JUSTIN,FOWLER,F,2013,4,27
frx_3224299,WILLIE,SANDERS SAN MARTÍN,M,2011,6,27
frx_6588269,RAFAEL,PADILLA,M,2013,1,31
frx_6551994,LINWOOD,HO,"",2012,3,14
frx_4974082,STEPHEN,FLORES HOFFMANN,M,2013,7,3
frx_2304750,YIN,GUANYU,F,2013,6,24
frx_8627549,ELAINE EMELINA,CARR,F,2013,12,1
frx_5369875,RENATO,MATHEWS,M,2012,3,7
frx_9072499,BERRY,VAN WICKER,M,2011,4,19
frx_9568608,DANA,HALE,F,2011,2,7
frx_2375428,DONNA,OMALLEY MEJIA,F,2013,7,3
frx_7618031,ADRIENNE,STRICKLAND,F,2011,7,8
frx_5385122,LYNWOOD,WORTH,M,2014,8,12
frx_3300346,LINDSAY,LEBRON,M,2013,5,29
frx_9423791,WAYLON,OSGOOD,M,2011,2,8
frx_9701558,BETH,PAYNE,F,2012,3,31
frx_5894066,LAURI,KIRK,F,2014,6,13
frx_9199750,ROSA,CAPMANY,F,2012,3,17
frx_3848062,ABEL COLIN,EVERETT,M,2014,5,25
frx_9419950,JULIE,MORRIS,F,2014,5,20
frx_2093278,ALTA,VO DELEON,F,2011,11,24
frx_4813039,GERALDO,VON HAMEL,M,2011,8,13
frx_5483399,WOODROW,RAMSEY,M,2014,8,31
frx_8723430,JAMEY JAMIE,MCFARLAND,M,2013,11,26
frx_7814664,SHELBY,HAAS,M,2014,6,21
frx_5982755,LANG,XUEGANG,M,2013,3,5
frx_4056008,TEODORO,LADNER,M,2011,7,1
frx_8844485,BERNADETTE,SIMMONS,F,2013,2,22
frx_3304986,DONYA,HEATH,F,2011,10,29
frx_9368767,BONNIE TANIA,LEWIS,F,2014,9,27
frx_5420580,MAUDE,GREGORY,F,2013,5,19
frx_8197325,JOSPEH,STJOHN,M,2014,7,31
frx_4530848,KAITLIN,ANDREW MINER,O,2012,10,25
frx_4960330,WALTER,HALL HATFIELD,M,2013,5,21
frx_3928728,NAGATA,MINA,F,2012,2,18
frx_7997044,QIAN,ZHENKANG,F,2013,6,26
frx_3314365,LEIGH,KENYON,M,2012,3,4
frx_6179997,OSVALDO,MCGREGOR,M,2021,1,28
frx_6116574,CHRIS,KIDD,F,2012,6,1
frx_7742327,JANET CARRIE,RICHARDSON,F,2012,1,27
frx_6294666,DYLAN KYLE,GILLESPIE,M,2011,3,9
frx_9105666,LIZ,CHURCH,F,2014,5,3
frx_3394430,YAN,XUN,M,2013,12,3
frx_9803693,SEBASTIAN,GALBRAITH,M,2014,9,24
frx_9795517,FERN,TAPIA,F,2012,8,6
frx_8625122,WALKER,ROBINS,M,2012,6,26
frx_9409220,JAMES,MCPHERSON,F,2014,8,26
frx_5762576,TAKAKO,PETTIS MCINTOSH,F,2013,7,13
frx_2813471,DUDLEY,CARLISLE,M,2012,9,19
frx_9459309,LÍA,ROS,F,2011,10,6
frx_4750891,RUSSEL,BOURQUE,M,2012,3,16
frx_2978039,HEINRICH CHRISTIAN,STEIN,M,1946,6,28
frx_4167482,DIETER,SCHAEFER,M,1952,12,12
frx_5788743,FRANK,LEHMANN,F,1952,8,18
frx_9102284,MICHAEL,KELLER,M,1984,8,4
frx_7689886,HANS,SCHMIC,M,1963,2,25
frx_4388773,PAUBL,MAIER,M,1947,6,11
frx_5991878,MARTIN,MUELLER,M,1977,5,27
frx_6026887,GERD,LANG,M,1938,12,20
frx_3966109,KLAUS,WOLF,M,1972,10,16
frx_4037034,JOERG,KRUEGER,M,1958,1,7
frx_3475898,GERHARD WERNIR,SCHUKZ,M,1937,10,20
frx_8176167,HERBERT,SCHUBERT,M,1958,10,22
frx_5472274,MARCO,LEHMANN,M,1944,7,16
frx_6811725,PETER,SCHUBERT,F,1967,8,20
frx_4647238,MARTIN OLAF,SCHULZE,M,1942,7,5
frx_4255095,MARTIN,WEBER,M,1929,9,27
frx_9408465,MICHAEL,SCHMIDT,F,1984,7,8
frx_3841478,AXEML,KLEIN,M,1960,9,10
frx_5598318,WILHELM,HAHN,F,1979,11,28
frx_3686586,HELMAUT,MAYER,F,1965,7,23
frx_4489824,KLAUS,BECKGR,M,1966,11,2
frx_6506775,MATTYHIAS,MOELLER,M,1956,6,28
frx_4907071,MARKUS,SCHMIDT,M,1991,2,5
frx_8369392,JOERG,SCHWARZ,F,1939,1,11
frx_2602026,ERICH,MEIER,F,1974,5,3
frx_6313599,JUERGEN,WAGNER HOFFMANN,M,1970,2,25
frx_4246920,JOERG,HARGMANN,F,1945,4,1
frx_7127012,UWEQ,SCHULZ,M,1945,11,4
frx_7945353,MARTIN,MAIER,F,2008,1,1
frx_3838185,CARSTPEN,WERNER,M,1953,5,6
frx_6215850,HANS,SCHREIBER,M,2008,11,27
frx_5148977,STEFAN,KRUEGDER,F,1939,8,29
frx_2719528,MARCO,LANGE,F,1947,5,11
frx_5646776,KLAUS,BERGER,F,1969,2,13
frx_2991822,ALEXANDER,FRANM,M,1990,12,11
frx_2073179,FRITZ,KELLER,F,1970,4,11
frx_9209699,PETER,LORENZ,M,1961,9,6
frx_8086528,DIETER,HOFFMANN,M,1959,1,25
frx_3322395,WOLFGANG,FISCHWR,M,1967,2,26
frx_5055763,RAINER,POHL,F,1971,10,24
frx_4887083,MARIO,KAIAER,F,2006,9,17
frx_7107903,MICHCAEL,GRAF,F,1964,12,13
frx_3034094,PETER,SCHEIDT,F,1966,2,8
frx_2340860,ROBERT,WEBER,F,1926,6,16
frx_8445650,THORSATEN,MUELLER,M,1938,9,12
frx_5267048,DANIEL,SCHMKDT,M,1964,11,15
frx_7918286,MICVHAEL,SCHMITZ,F,2002,5,10
frx_7664801,HORSTZ,SCHULTE,M,1999,10,22
frx_5592293,RAINER,MUELLER,F,1961,7,6
frx_3584413,GUEKNTHER,JUNG,F,1955,11,6
frx_2411295,THOMAS,KRUEHER,F,1964,1,27
frx_9617466,BERND,SCHROEDER,F,1946,2,6
frx_6085050,MARTKIN,SCHUBERT,M,1948,11,20
frx_6964249,THCOMAS,MUELLER,M,2004,3,9
frx_9053117,STEFAN,WAGNER,M,1926,8,21
frx_5036938,THOMAS,FUCHS,M,1958,9,27
frx_3663416,HARALD,LANG,F,1985,2,8
frx_6326689,CARSTEN,KUTN,F,1966,12,17
frx_8602665,MANFJRED,SCHULZ,F,1989,1,9
frx_2826282,RUDOLF,MUELLDR,F,1926,11,15
frx_8571136,MARCO,MEYER,M,1964,5,3
frx_2191723,JENDS,SCHMIDTT,M,1960,9,13
frx_8431395,BERND,KRUEGER,M,1968,5,17
frx_7808345,WILHELIM WOLFGANG,KRAUS,F,1973,11,26
frx_5843544,STEFAND JENS,MUELLER,M,1938,3,26
frx_3029914,STEFAN,LORENZ,M,1972,12,8
frx_4187999,PHILGIPP,WOLF,F,1938,9,30
frx_2895821,STELFAN,SCHUMACHER,F,1983,5,19
frx_3743335,DIETER,RICHTER,F,1995,9,3
frx_4625003,THOMAS,JAEGER,F,1967,12,6
frx_9418784,WILHELM,VOIGT,M,1991,1,3
frx_5472050,HORST,SCHWARZ,F,1985,10,14
frx_3855179,MARKUS,SCHNWIDER,M,1996,4,5
frx_5729027,HEINZ,WINKLER,M,1965,12,7
frx_6005855,GEORG,ZIEGLER,M,1972,5,20
frx_6778681,MATTHIAS,BRAUN,F,1947,9,7
frx_2846677,GUENTHER,VOGT,M,1927,8,2
frx_8179257,FLORIXAN,MEIER,F,2002,1,9
frx_8084750,UWE,MUELLER,F,1974,8,4
frx_7078106,HRANS,SCHMITT,M,1945,8,14
frx_2322455,OLAF ANDREAS,KOCH,F,1951,1,14
frx_2712005,HORST,ENGEL,M,1944,11,3
frx_5238844,MICHAEL,SCHNEIDER,M,1982,4,12
frx_5059539,THOMQAS,LORENZ,M,1958,8,30
frx_4107816,ERICH,HUBER,M,1943,1,77
frx_3715909,HANS,BECKER,M,1960,2,18
frx_7712839,MICHAEL,FJCHS,M,1966,5,17
frx_3666128,WOLFGANG,NEUMANN,M,1940,8,27
frx_9265647,ANDRAE,FISCHER,F,1976,8,29
frx_4441516,STEFAN,HOFFMANN,F,1984,6,26
frx_9133163,JOACHIM,KLEIN,F,1982,6,24
frx_7766884,JJENS,FISCHER,M,1968,11,5
frx_5889206,FRANKR,WERNER,M,2001,12,17
frx_4516259,JAN,WOLFF,M,2008,4,17
frx_2499387,UWE,SCHWARZ,M,1963,9,17
frx_3204998,CARSTEN,BERGER,M,1961,5,28
frx_7397249,MICHAEL,PETERS,F,1937,9,12
frx_6481307,PETER,KOEHLER,F,1952,10,17
frx_4005968,PATRICK,FUCJS,M,1964,5,11
frx_2880404,MARTIN,WOLF,M,1953,10,18
frx_9566946,PETER,KOCH,M,1969,7,17
frx_5621051,GERD,HOFFMANN,M,1992,5,8
frx_5836881,WILHEBLM,KRAUSE,M,1943,1,23
frx_2431615,HELMUT,BECKER,M,1994,3,13
frx_9398517,KURMT,SCHNEIDER,F,1945,2,8
frx_9226862,FRANK,MUELLER,M,1947,8,18
frx_7601719,THOMAS,MOELLER,M,1981,9,21
frx_7519470,KURT,KOEHLER,F,1969,1,25
frx_2135491,FRIEDRICH,MEYER,M,1986,6,6
frx_3405009,WOLFGANG,WEBER,F,1975,1,7
frx_2321382,PAUL,LEHMANN,M,1963,5,27
frx_4711521,JAN,HOFFMANN,M,1924,6,20
frx_7903612,JAN,LANG,M,1968,11,8
frx_2522579,DIETER,MEYER,M,1991,11,2
frx_7642532,JOHANNES,KOCH,F,1965,9,2
frx_8352397,THOMAS,KOCH,M,1922,9,19
frx_3705904,THOSMAS,KOCH,M,1957,8,16
frx_8964512,BERNHARD,MUELLER,M,1951,1,27
frx_9528665,PETER,FRANK,M,1990,7,1
frx_4507403,HOLGER,BERGER,F,1997,12,7
frx_2892095,ROLMF,SCHUBERT,M,1983,10,13
frx_5647960,ROLF,STEIN,F,1953,6,23
frx_2018116,ROBERT,LANG,M,2007,9,24
frx_6492608,HERMANN GERHARD,HUBSR,F,2007,5,8
frx_9510627,HEINZ,KRAEMER,M,1965,1,17
frx_2888739,KLAUS,POHL,F,1949,15,25
frx_9342165,PETER,KRAUS,M,1950,6,3
frx_3635462,GUENTHER,NEUMNNN,F,2002,8,5
frx_2721241,RUDOLF,FRIEDRICH,F,2003,4,15
frx_2493709,HORQST,GUENTHER,F,1965,1,8
frx_3533612,CHRISTIAN,SCHDIDT,M,1990,5,3
frx_3563141,JUERGEN,SCHMIRT,F,1974,1,17
frx_9473022,UWE,FISCHER,M,1970,11,1
frx_6509058,KLAUS,JUNG,F,1965,5,30
frx_7295771,UWE,BRCK,M,1984,12,6
frx_2466034,PETER,SCHNEODER,F,1928,5,8
frx_6483348,HERMANN,MUELLER,M,1990,10,2
frx_7332978,RAINER,WAGNXER,F,1974,1,2
frx_6011121,FRANKV,BAUER,F,1996,4,16
frx_4930607,STEFAN,HOFMANN,M,1988,8,5
frx_5826000,FRANK,SCHROEDER,F,1952,4,19
frx_7377517,BERND,KUEHN,F,2002,9,18
frx_2888204,SVENF,KOCH,M,1976,5,29
frx_6657919,HEINZ,FISCHFER,M,1980,4,29
frx_8074015,ANDREAS,KRUEGER,F,1967,12,10
frx_2357432,JOACHIM,BRAUN,F,1931,3,1
frx_9808226,ANDREAS,SCHMIDT,M,2005,6,24
frx_8798846,JUERGEN,THOMAS,F,1987,10,24
frx_3768170,THOQMAS,SCHREIBER,M,2004,12,15
frx_8527658,FRANK,RICHTER,F,1954,9,5
frx_3230374,ROBERT,SCHROEDER,M,2001,12,14
frx_4608625,MICHAEL,LEHMANN,M,1939,11,9
frx_6983896,KLAUSN,SCHMIDT,M,2003,12,10
frx_2745930,ANDYREAS,MEIER,F,1932,4,27
frx_7024036,RAINER,LANGEG,M,1948,12,3
frx_6692879,HARAJLD,FUCHS,F,1954,11,20
frx_8456168,VOLEKER,LORENZ,F,1976,1,27
frx_9618776,ANDREAS,SCHMIRZ,F,1988,12,6
frx_6432287,JAN,SAUER,M,1939,9,22
frx_6398243,DIETER,FISCHER,M,1999,2,6
frx_5983067,GERHARD HELMUT,KOERTIG,M,1973,3,5
frx_7288652,HORST ANDREAS,KOCH,F,1979,12,25
frx_7279842,PETER,KUHN,M,1981,2,20
frx_8644861,ANDREAS RALF,KOEHLER,M,1958,7,29
frx_4746109,MANFRED HANS,PETERS,M,1987,5,25
frx_3505954,OTTO,WOFLF,M,1954,12,24
frx_5590937,PETER,PETERS,M,1937,11,27
frx_3742502,RALF,POHL,F,1983,6,16
frx_5602698,MARTIN,BUSCH,M,1962,3,28
frx_2445022,CHRISTIAN,WEBER,F,1969,5,14
frx_2713707,JENS,WAGNER,M,1986,8,14
frx_7947690,HERMANN,LORENZ,M,1951,10,17
frx_7135298,DIETER HERMANN,MUELLER,F,1970,7,23
frx_8381850,KARL,ALBRECHT,M,1953,8,15
frx_4387171,JUERGEN,SCHMIDT,F,1969,3,31
frx_2045831,MANFRED,SCHNEIDER,F,1950,4,8
frx_7470558,STEFAN,KOEHLER,M,1963,6,19
frx_9444331,GUENTHER,HOFFMANN,M,1942,11,11
frx_5586971,NILSK,BECK,M,2001,3,29
frx_9164584,WILLI,PETERS,F,1963,7,9
frx_7189149,RENE,MUELLER,F,1980,7,27
frx_3544432,HORST GERHARD,KOCH,F,1957,2,6
frx_5856226,NORBERT,KAISER,M,1934,4,11
frx_6106118,WOLFZGANG,WEISS,M,1943,12,13
frx_4886002,RAINER,BAUER,F,1989,4,21
frx_3004829,DIETLER,BAUER,F,1979,5,22
frx_4231619,UWE,BECKER,F,1967,9,11
frx_5224157,HEIKO,KAISER,F,1972,11,27
frx_9600392,RAINER,HOFFMSNN,F,1978,12,10
frx_3822947,JOERIG,WEBER,M,1976,8,30
frx_8762124,UWE,LUDWKG,F,1936,2,22
frx_4172523,CHRISTOPH,GUENTHER,F,1986,5,1
frx_6483085,FRANK,PETERS,M,1990,6,1
frx_8688806,HERMANNU,KOHC,F,1925,7,7
frx_8086639,GERHARD,MEYER,M,1947,10,24
frx_4834017,MANFRED,FUCHS,M,1956,7,18
frx_7120400,HARALD,BAUER,M,1986,1,4
frx_8992914,KARRL,SEIDEL,M,1958,4,26
frx_3223391,HELMPUT,BERGER SCHAEFER,F,1964,7,31
frx_4547179,STPEFAN,MUELLER,F,1941,6,9
frx_2873290,WOLFGANG,HAAS,F,1965,2,20
frx_4005367,JUERGEN,KELLER,F,1959,9,5
frx_4880740,BERND,KAISER,M,1961,2,17
frx_4357348,HELMUT,SCHWARZ,F,2006,12,4
frx_5554437,PELTER,WAGNER,F,1998,6,17
frx_3058937,KARL,THOMAS,M,2001,3,8
frx_9851425,HORST FRIEDRICH,LANGE,M,1975,4,19
frx_7599131,HORST,MUELLER,F,1991,9,7
frx_8823098,BERND,WEBER,M,1927,11,6
frx_3493175,DIETER WOLFGANG,MEIER,M,1959,8,21
frx_3044740,WERNER,SCHMIDT,F,1956,10,8
frx_9509570,PETER,FRANKE,F,1961,2,20
frx_4808897,JOERG,FISCHER,M,1938,2,9
frx_5541716,WOLFGASNG BERND,MAIER,M,1928,2,6
frx_9797548,WILFRIED FRANK,SCHNEIDER,M,1959,3,92
frx_8856490,ROBERET,KLEIN,F,1942,10,14
frx_4787062,ANDREAS,KUEHN,F,1944,5,19
frx_3133848,STEFAN,KRAUSE WALTER,M,1954,2,20
frx_2889013,HANS,SCHULZ,M,1980,5,17
frx_2863892,SEBASTIAN,SCHNEIDER,F,2001,9,30
frx_7390067,HERBERT,ALBRECHT,M,1985,12,15
frx_9071556,HEINZ,SCHULZ,F,1979,2,18
frx_4678782,CHRISTIAN,MUELLER,F,1992,3,1
frx_8213499,NORBEKRT,LEHMANN,F,1983,3,25
frx_8522874,MARKGUS HARTMUT,NEUMANN,M,1948,7,31
frx_9493953,THORSTEN OLIVER,SCHUWZ,M,1983,9,20
frx_9963298,OLIVER,MUELLER,M,1949,8,19
frx_5656991,THORSTEN,SEIDEL,M,1969,10,3
frx_2813151,BERNHARD,BECKER,F,2002,1,10
frx_3264397,DIETER,HARTMANN,M,1965,11,8
frx_7394846,HORST,WINKLER,M,1999,7,2
frx_9144176,CARSTEN,MEYER,M,1952,8,16
frx_2387802,HORST,HOFMANN,F,1944,11,4
frx_9822052,HANS,BRMUN,M,1970,6,3
frx_8966190,PETER,SCHNEIDER,F,1956,5,4
frx_5750608,JOACHIM,KUEHN,F,1994,11,71
frx_3156471,MANFRED,WEISS,M,1969,7,12
frx_8222803,PETER,BAUER,F,1943,12,13
frx_8554782,HANS,LORENZ,M,1930,8,22
frx_6775099,JOERG,ZIMMERMANN,M,1961,7,3
frx_9017422,DIETER,WINKLER,F,1953,9,11
frx_8219784,JENSB JUERGEN,KLEIN,M,1933,8,16
frx_5586141,STEFVAN,BAUER,F,1956,6,28
frx_5490554,CHRISTIAN,BECKER,M,1954,3,23
frx_7796396,WALTXER,SCHULZ,F,1961,9,7
frx_3353900,PAUL,PFEIFFER,F,1956,10,20
frx_7884048,ERNST,SCHUBERT,F,1975,1,30
frx_6502320,HORST,KUHN,M,1959,12,4
frx_3688072,THOMAS,MUELLER,M,1962,12,12
frx_6496589,MANFRED GERHARD,WAGNER,F,1925,3,9
frx_2401445,GUENTHER,SCHUSTER,M,1956,5,30
frx_2686080,WERNERG,SCHMIDT,F,1975,11,21
frx_8134320,HELMUT,KRAUS,F,1995,2,28
frx_5187526,ALFRED,SCHROEDER,F,1961,6,14
frx_6479811,GERD,KRAUD,M,1940,6,24
frx_5357587,KAI,KLEIN,M,2003,11,16
frx_8503528,UWE,MOELLER,F,1936,9,4
frx_4913339,GUENTHER,JAEGER,M,1946,1,14
frx_5704555,RUDORLF,LEHMANN,F,1987,3,13
frx_3216649,WOLFGANG,BRANDT,M,1964,2,10
frx_7206870,ANDREAS,JAEGER,M,1936,7,13
frx_9983284,THOMAS,KAISER,M,1980,5,13
frx_7049728,GERHARD,MUELLER,F,2001,9,4
frx_2730016,PAUL,SCHAECFER,M,1942,7,2
