uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
ds_913286,JOERG,WEBER,F,1947,12,26
ds_977881,ROBERT,HOFFMANN,F,1937,7,23
ds_931163,HOLGER,BAUER,M,1996,6,15
ds_906477,HOLGER,WEBER,M,1984,9,8
ds_928891,THORSTEN,SCHMIDT,F,1946,3,28
ds_968075,WOLFGANG,WAGNER,F,1957,8,16
ds_956395,ERICH,MAYER,M,1944,10,1
ds_963495,HORST,WALTER,M,1961,9,11
ds_926821,BERND KLAUS,BRAUN,F,1939,4,8
ds_969932,STEFAN,SCHMITT,F,2002,1,10
ds_989642,JUERGEN RALF,KLEIN,M,1968,9,15
ds_944792,ANDRE,BRANDT,F,1950,9,28
ds_902283,PETER,ZIMMERMANN,F,1964,11,24
ds_986464,HERMANN,KOERTIG,F,1970,2,15
ds_910321,RALF,WAGNER,F,1980,9,6
ds_954032,GERHARD,MUELLER,M,1959,10,1
ds_914589,UWE,KRUEGER,M,1950,4,28
ds_974891,WERNER,SCHAEFER,M,1960,7,17
ds_992355,KARL,KOERTIG,F,2002,6,28
ds_935527,HEINZ,ZIMMERMANN,M,1947,9,13
ds_980630,MARKUS,SCHMITZ,M,2004,12,28
ds_984513,STEFAN WILHELM,SCHMITZ,F,1999,6,2
ds_999801,MARKUS,STEIN,F,1992,3,8
ds_949694,DANIEL,MUELLER,M,1964,2,16
ds_927642,PAUL CHRISTIAN,SCHMIDT,M,1956,7,24
ds_925769,HANS,SCHNEIDER,M,1976,2,13
ds_975834,GUENTHER,MUELLER,M,1996,4,12
ds_966951,KURT,KOERTIG HOFFMANN,F,1962,9,3
ds_976451,RAINER,SIMON,F,2008,4,2
ds_983708,JUERGEN,FISCHER,M,1969,4,5
ds_914755,UWE,SCHNEIDER,M,1939,2,21
ds_985786,KLAUS,JAEGER,M,1996,4,20
ds_910795,GERHARD,SIMON,M,1960,3,12
ds_905435,STEFAN JOACHIM,MUELLER,F,1931,7,17
ds_908026,MICHAEL,SCHMITT,F,1936,8,2
ds_986766,MAIK,MUELLER,M,1977,2,13
ds_907429,ANDREAS,HARTMANN,M,1972,7,18
ds_912572,ANDREAS,HORN,M,1964,1,4
ds_917195,FRANK,BECK,M,2005,2,19
ds_914090,STEFAN,WINKLER,F,1942,11,12
ds_911614,KURT WILHELM,SCHMIDT,F,1953,1,8
ds_961368,WOLFGANG,SCHROEDER,M,2003,6,14
ds_962677,HELMUT,BRANDT,M,1936,4,6
ds_942974,BERND,SCHMID,F,1960,12,8
ds_996665,KAI,KLEIN,F,1981,12,18
ds_965958,PAUL,BAUER,M,1953,1,25
ds_934507,ANDREAS,SCHWARZ,F,1975,5,25
ds_992340,STEFAN HANS,SCHAEFER,M,1960,4,23
ds_955849,ERNST JUERGEN,MUELLER,M,2003,7,24
ds_934269,MATTHIAS,BECK,F,1973,7,27
ds_995513,JUERGEN,MUELLER,M,1955,2,4
ds_946417,WILHELM,MUELLER,M,1967,1,16
ds_962355,UWE,KELLER,M,1977,12,12
ds_937403,FRANK,SCHAEFER,F,1936,2,24
ds_948101,MICHAEL,SIMON,F,1966,5,13
ds_944733,HOLGER,KAISER,M,1938,6,29
ds_927456,MARTIN,MOELLER,M,1950,2,9
ds_961607,ROLF,WINTER,M,1964,3,7
ds_908128,THOMAS,BERGMANN,M,1954,10,23
ds_954377,MARKUS,GUENTHER,F,1924,3,12
ds_910320,JOERG,MOELLER,M,1983,12,25
ds_975070,PETER,HERRMANN,F,1935,11,13
ds_907617,FLORIAN,HAHN,F,1967,7,12
ds_967107,WOLFGANG,HOFFMANN,F,2004,2,25
ds_934084,HANS,ZIEGLER,F,1959,6,5
ds_952334,WOLFGANG,HOFMANN,M,1956,12,5
ds_939443,WERNER,PETERS,F,1947,6,26
ds_988387,UWE,HERRMANN,M,1959,2,4
ds_952246,ULRICH,MEYER,M,1987,11,9
ds_996006,BJOERN,HEINRICH,F,1988,3,7
ds_985135,HELMUT,SCHROEDER,F,1937,12,25
ds_940015,GUENTHER,BAUER,M,1997,4,9
ds_926168,THOMAS,SCHWARZ,F,2000,10,1
ds_996786,WOLFGANG NORBERT,KLEIN,F,1939,9,23
ds_972032,ANDREAS FRANK,WERNER,F,1977,4,20
ds_938467,HARALD,FISCHER,M,1945,3,24
ds_965264,KARL,BAUMANN,F,1964,8,18
ds_929915,HANS,MUELLER,M,1965,6,13
ds_911095,MARTIN,NEUMANN,F,1968,4,14
ds_970812,ANDREAS,ZIMMERMANN,F,1939,10,10
ds_942820,THORSTEN,SCHNEIDER,F,1942,2,28
ds_917608,DIETER,RICHTER,F,1983,2,21
ds_908442,HERBERT,FRANK,F,1957,12,12
ds_916018,HEINZ,LANGE,M,1964,9,3
ds_983301,HORST MATTHIAS,SCHWARZ,F,1957,1,19
ds_914291,STEFAN,MEIER,M,1959,6,11
ds_995080,WOLFGANG,MAYER,F,1989,4,6
ds_985623,MICHAEL,GROSS,F,1983,3,16
ds_965139,CHRISTOPH,MEYER,M,1954,1,15
ds_962464,KLAUS,BECKER,F,1926,2,28
ds_909821,MICHAEL,MUELLER,M,1957,3,14
ds_989805,DIRK,BAUER,F,1932,3,28
ds_954896,PETER,SCHMITT,M,1960,11,10
ds_988193,WERNER,SCHULZ,F,1968,4,1
ds_998906,RUDOLF,WINTER,M,1984,2,16
ds_987773,DIETER,MEIER,F,1960,4,9
ds_923114,GUENTHER,LEHMANN,M,2005,12,27
ds_922620,WOLFGANG,ZIMMERMANN,F,1954,11,16
ds_988690,FRANK CHRISTIAN,MUELLER,M,1951,11,23
ds_970282,UWE,LUDWIG,M,1981,9,16
ds_923399,STEFAN,FRANKE,M,1952,5,7
ds_986027,GUENTHER,BAUER,F,1961,9,15
ds_959950,HERBERT,MUELLER,F,1950,10,10
ds_906735,THORSTEN,KRAUS,F,1946,10,8
ds_963283,JOERG,SCHULZ,F,1976,2,4
ds_975495,HORST,MUELLER,M,2004,11,13
ds_968678,THOMAS,FISCHER,M,1987,12,18
ds_996900,UWE,SCHUSTER,F,1972,8,11
ds_937404,ALEXANDER,SCHMID,F,1937,2,23
ds_919876,KARL,SCHOLZ,M,1970,1,18
ds_969473,DIETER,BAUER SCHULZ,F,1964,8,21
ds_945419,THOMAS,BERGER,M,1977,7,6
ds_939825,JUERGEN,SCHULZ,F,1947,7,24
ds_931650,NORBERT,ZIEGLER,F,1943,8,26
ds_999961,JENS,WAGNER,F,2004,1,10
ds_960418,JOHANNES,BOEHM,F,1929,7,3
ds_992543,FLORIAN,RICHTER,M,1966,1,15
ds_976305,VOLKER,LUDWIG,M,1946,12,10
ds_904754,HEINZ,SAUER,M,1975,11,7
ds_940402,THOMAS HORST,MUELLER,F,1952,6,6
ds_971843,STEFAN,DIETRICH,F,1949,6,10
ds_948601,STEFAN,BERGMANN,M,1977,7,31
ds_948028,CARSTEN,FISCHER,M,1969,5,18
ds_974457,STEFAN,WOLF,F,1936,9,12
ds_922166,DANIEL,LEHMANN,M,1999,4,17
ds_970532,JOERG,LANG,F,1954,4,6
ds_990091,KLAUS,HOFMANN,F,1965,8,11
ds_994254,CHRISTIAN,BERGER,F,2005,5,4
ds_941542,KLAUS,MUELLER,M,2008,11,19
ds_994759,RALF,LUDWIG,F,1989,11,19
ds_914457,ANDREAS,LORENZ,F,1978,8,14
ds_998042,HORST,MOELLER,M,1945,9,19
ds_940305,HERMANN,ALBRECHT,F,1943,11,12
ds_980593,WALTER,RICHTER,F,1965,2,7
ds_953075,MICHAEL,MUELLER,F,1929,4,21
ds_903468,ANDREAS,SOMMER,F,1957,4,7
ds_954647,KAI,KLEIN,M,1940,10,10
ds_920873,JOACHIM,MEIER,F,1986,2,5
ds_962397,HORST,KAISER,F,1967,8,17
ds_967233,ALEXANDER,SCHULZE,F,2001,3,19
ds_941623,ANDREAS,HUBER,M,1953,7,31
ds_930060,HELMUT HELMUT,BAUER,M,1997,12,15
ds_959658,DIRK,HOFFMANN,F,1930,12,17
ds_927343,ROLF,KRUEGER,F,1967,4,29
ds_930727,STEFAN,HORN,F,1940,6,5
ds_935349,HORST,SCHULZ,M,1928,7,4
ds_993666,WERNER,SCHAEFER,F,1946,5,13
ds_990590,GERHARD,BOEHM,F,1991,4,17
ds_936634,ANDREAS,HAHN,M,1971,10,12
ds_932026,RAINER,WOLFF,F,1966,2,16
ds_997936,ANDRE,WAGNER,M,1948,12,13
ds_968239,DIETER,SOMMER,F,1987,6,4
ds_984403,MICHAEL,HARTMANN,F,1985,11,12
ds_985641,ANDREAS GERD,SCHOLZ,M,1964,6,21
ds_970782,MICHAEL MAIK,MUELLER,M,1988,6,18
ds_979306,WOLFGANG,BOEHM,F,1989,7,27
ds_921490,FRANK,SCHULZ,F,1952,9,12
ds_975242,JOACHIM,SCHUBERT,F,1970,10,5
ds_946398,HANS GUENTHER,KAISER,M,1980,11,11
ds_987832,JENS,VOGEL,M,1989,3,2
ds_998674,WERNER MICHAEL,PFEIFFER,F,1970,7,17
ds_922145,WOLFGANG MARKUS,BERGMANN,F,2006,1,7
ds_951046,KURT,HARTMANN,M,1947,1,17
ds_961033,HEINZ,KLEIN,F,1984,7,9
ds_979604,DIETER,SOMMER,F,2005,2,7
ds_949489,MARIO,SCHOLZ,F,1955,8,3
ds_967012,MICHAEL,SCHWARZ,F,1928,2,18
ds_969405,MARKUS,VOGEL,F,1962,3,9
ds_980832,UWE,WERNER,F,1950,6,27
ds_971264,WALTER,KRUEGER,F,1952,7,29
ds_959428,HEINZ,SCHMID,M,1958,9,30
ds_901394,KLAUS,MUELLER,F,1974,10,29
ds_975335,HEINZ,SCHOLZ,F,1941,4,30
ds_935701,HOLGER,HAHN OTTO,F,1965,7,20
ds_949823,RUDOLF,MUELLER,F,1932,3,22
ds_936822,HORST HEINZ,LANG,F,1995,6,24
ds_907588,ANDREAS PETER,LEHMANN,F,1970,4,2
ds_911664,PETER,LANG,M,1969,2,23
ds_985879,KLAUS,SCHULZ,F,1986,9,15
ds_963321,THORSTEN,BAUER,F,1954,5,30
ds_936235,WERNER,VOGEL,F,1956,8,14
ds_918653,THORSTEN,JAEGER,F,1944,4,5
ds_919436,DIETER,SCHREIBER,M,2001,10,9
ds_984667,OTTO,KRAUSE,F,1958,9,8
ds_990801,FRITZ,SCHUBERT,F,1970,3,17
ds_913054,KLAUS,SCHUBERT,M,1945,11,4
ds_992139,WERNER,JAEGER,F,1987,4,16
ds_909770,MATTHIAS,BECKER,F,1956,7,9
ds_998144,WOLFGANG GERD,SCHNEIDER,M,1973,10,4
ds_943089,JENS,SCHMIDT,M,1928,9,3
ds_976684,ALEXANDER,RICHTER,F,1969,7,26
ds_953947,MANFRED,STEIN,M,1944,9,6
ds_906572,ANDREAS,MEYER,F,2008,9,18
ds_917247,DENNIS,RICHTER,M,1943,5,17
ds_989245,PAUL,KOCH,F,1967,2,19
ds_997626,MICHAEL,ERNST,M,1942,6,5
ds_918494,KLAUS JENS,SCHMIDT,M,1968,7,15
ds_991861,HELMUT,NEUMANN,M,1961,8,18
ds_985338,JUERGEN,MUELLER,M,1978,9,10
ds_984187,JENS,WEBER,M,2001,5,26
ds_935189,FRANK FRIEDRICH,MAIER,F,1967,9,26
ds_967085,AXEL,FISCHER,M,1968,2,5
ds_931259,RALF,SCHULZE,F,1950,9,6
ds_931241,KLAUS,KOEHLER,M,1964,10,25
ds_943640,HORST,MAYER,M,1952,1,17
ds_960871,MICHAEL,HEINRICH,M,1934,2,16
ds_942490,MANFRED,MARTIN,F,1957,12,10
ds_999537,MARKUS,FRIEDRICH,F,1982,11,1
ds_931415,JOERG,POHL,M,1948,9,30
ds_905174,SIEGFRIED,HOFFMANN,M,2001,11,5
ds_944654,WILHELM,GRAF,F,1995,2,21
ds_931019,NORBERT,MAIER,F,1930,8,4
ds_900277,MARTIN,WOLF,F,1937,1,20
ds_971526,MICHAEL,LUDWIG,F,1981,9,12
ds_934370,HELMUT,MUELLER,F,1949,3,27
ds_944067,WALTER,MUELLER,M,1955,6,24
ds_967241,HELMUT,KRAUSE,M,1976,2,3
ds_907301,KARL,FISCHER,F,1975,7,7
ds_926224,CHRISTIAN,KRAUS,M,1970,7,11
ds_924777,KURT,SCHULZE,M,1990,10,26
ds_981978,ROLF,VOGEL,M,2000,2,16
ds_932589,ROLF,BUSCH,M,1940,8,12
ds_987060,PAUL,KRUEGER,M,1945,9,4
ds_982192,PETER,FRIEDRICH,M,1933,10,1
ds_978319,OLIVER,LUDWIG,M,1991,4,21
ds_912266,WOLFGANG,VOGEL,M,1930,2,17
ds_923840,FRIEDRICH,LORENZ,F,1996,3,11
ds_981532,HORST,KLEIN,F,1946,1,13
ds_987626,RAINER,MUELLER,M,1960,1,14
ds_977733,RAINER,SCHMIDT,F,1985,7,24
ds_926170,MARCO,MUELLER,M,1976,7,7
ds_953452,MARK JUERGEN,MAYER,F,1929,4,22
ds_991845,WERNER,SCHROEDER,F,1968,6,17
ds_949890,BERND,HARTMANN,M,1942,9,22
ds_995116,ALEXANDER ANDREAS,THOMAS,M,1924,12,16
ds_978571,THOMAS,LANGE,M,1935,9,7
ds_959655,GUENTHER,MEYER,F,1987,9,2
ds_942240,MICHAEL,JUNG,F,1982,4,8
ds_998522,GERHARD,MEYER,M,1949,9,23
ds_903530,JUERGEN,ROTH,F,1949,8,19
ds_988426,WILLI,SCHNEIDER,F,1935,12,27
ds_957213,TOBIAS,WERNER,M,1940,7,11
ds_919178,BERND,MUELLER,F,1973,4,21
ds_964245,DIETER,HERRMANN,F,1974,6,8
ds_954250,WALTER,SCHULZE,M,2002,4,22
ds_991307,WOLFGANG,WOLFF,F,1987,2,7
ds_902854,THOMAS,MUELLER,M,1996,7,12
ds_902085,CARSTEN,SCHULZE,M,1928,11,2
ds_906216,JOACHIM,MUELLER HUBER,F,1970,8,24
ds_935644,ANDREAS,GROSS SCHNEIDER,F,2005,11,30
ds_993425,WERNER,BERGMANN,F,1952,8,30
ds_941749,MATTHIAS,MUELLER,F,1993,7,25
ds_976448,MICHAEL,KLEIN,M,1965,6,22
ds_924120,PETER,MAYER,F,1987,4,18
ds_947559,SVEN,HARTMANN,M,1976,1,27
ds_905084,WERNER,KOERTIG,F,2003,2,18
ds_945310,GUENTHER,KRAEMER,F,1992,12,6
ds_937525,CHRISTIAN,RICHTER,F,1964,5,8
ds_950134,DIETER,SCHMITT,F,1965,9,15
ds_940928,HELMUT,SCHUSTER,M,1941,10,25
ds_991766,JUERGEN CHRISTIAN,KOCH,M,1952,1,5
ds_967182,MANFRED,BECK,M,1950,8,18
ds_997360,ALEXANDER,NEUMANN,M,1974,2,10
ds_989869,KURT,ALBRECHT,M,1971,5,16
ds_939275,GUENTHER,OTTO,F,1956,4,3
ds_949431,WILHELM,BAUER,M,1991,7,25
ds_966984,GERHARD,WEISS,F,2008,3,2
ds_924878,STEFAN,PETERS,M,1985,4,3
ds_934609,KAI FRANK,LEHMANN,F,1964,11,20
ds_992379,GERHARD,SCHMITZ,M,1963,1,6
ds_990238,OTTO,HOFFMANN,F,1934,8,21
ds_925008,ANDREAS,SCHULZ,M,1970,4,10
ds_911956,HOLGER,KELLER,F,1974,12,29
ds_997455,GUENTHER,SCHWARZ,M,1992,4,27
ds_919425,PETER ANDREAS,KOEHLER,F,1966,5,6
ds_921218,KLAUS,HARTMANN,M,1973,10,7
ds_996558,WOLFGANG,KRAEMER,F,2000,2,14
ds_944605,RALF,HOFFMANN,M,1983,4,21
ds_986932,MATTHIAS,MUELLER,F,2006,12,26
ds_961800,THOMAS,WOLF,F,2008,7,12
ds_946572,OLIVER,SCHULZE,M,1953,10,31
ds_915884,HERMANN,ALBRECHT,F,1997,10,21
ds_933395,HEINZ MANFRED,MUELLER,F,1986,5,18
ds_975357,CHRISTIAN,FISCHER,M,1927,5,26
ds_966934,INGO,BAUER,F,1989,2,6
ds_990264,HARALD UWE,FRIEDRICH,M,1933,1,22
ds_975537,PETER,WOLFF,F,2008,1,20
ds_982687,WOLFGANG,BAUMANN,F,1936,12,16
ds_963742,GUENTHER,SCHNEIDER,F,1956,7,13
ds_973485,GUENTHER GERHARD,LEHMANN,F,1997,3,30
ds_990989,MANFRED GERHARD,SCHMIDT,M,1969,8,27
ds_941479,THOMAS,NEUMANN,M,1951,3,6
ds_907449,DANIEL,MAYER FISCHER,M,2003,12,15
ds_962479,WOLFGANG,SCHNEIDER,F,1932,10,3
ds_965501,WOLFGANG,KELLER MUELLER,M,1977,3,17
ds_959493,STEFAN,BOEHM,M,1937,10,26
ds_914750,JUERGEN,ALBRECHT,F,1955,8,13
ds_943325,RALF,BERGER,M,1983,12,18
ds_906721,WALTER,GRAF,F,1957,8,8
ds_995085,CHRISTIAN,KOCH,M,1992,1,9
ds_972083,HEINZ,MAYER,M,1949,12,2
ds_907569,GERHARD,ZIMMERMANN,M,1999,2,15
ds_994714,CHRISTIAN,ALBRECHT,F,1993,9,25
ds_996987,CHRISTOPH,SCHROEDER,F,1953,8,11
ds_901646,KURT,SCHUSTER,M,1963,11,29
ds_902803,PAUL,PETERS,M,1987,1,21
ds_948833,CHRISTOPH,SCHMIDT,F,1964,8,21
ds_902205,DIETER,HORN,F,1926,8,27
ds_974078,MICHAEL,FISCHER,F,1992,9,9
ds_982234,DIETER,LORENZ,F,1982,11,24
ds_924934,WERNER,SCHOLZ,F,1991,11,20
ds_977490,WILHELM,KOEHLER,F,1983,1,5
ds_977512,MANFRED,SCHNEIDER,F,1982,4,8
ds_904279,UWE,MEYER,F,1961,10,20
ds_949030,MARTIN,THOMAS,F,1958,5,28
ds_944945,HEINRICH,VOGT,M,1938,7,30
ds_961912,OTTO,MUELLER,M,1960,6,30
ds_982682,HORST,KOCH,F,2000,2,28
ds_953729,PETER,LANGE,F,1958,6,9
ds_989600,THOMAS,KOEHLER,F,1990,2,11
ds_928618,MICHAEL,SCHWARZ,M,1942,4,29
ds_945525,HARALD,BRAUN,F,1939,7,24
ds_902051,THORSTEN,MEIER,M,2006,6,15
ds_957040,SVEN,SCHMID,F,1942,2,28
ds_918180,RALF,FISCHER,F,1929,3,19
ds_955999,HOLGER,WEBER,M,1936,10,30
ds_911595,HOLGER,HAAS,M,1951,8,2
ds_918478,HANS,MAYER,M,1962,4,14
ds_971848,HERMANN,SCHULZ,M,1936,1,18
ds_954098,ANDREAS,WEISS,M,2007,10,6
ds_973447,ERNST,WAGNER,F,1942,1,27
ds_959029,GERHARD,SCHNEIDER,F,1929,7,8
ds_985593,KARIN,LANGE,F,1971,10,29
ds_989398,BIRGIT,MUELLER,F,1972,6,26
ds_916901,URSULA,SCHUBERT,F,1939,8,25
ds_931640,HILDEGARD,KRAEMER,F,1927,9,9
ds_928952,CHRISTINE,HARTMANN,M,1987,11,18
ds_925875,INGRID,LANG,F,1978,3,28
ds_942896,ANDREA,KLEIN,M,1944,1,28
ds_959997,MONIKA,MEYER,F,1968,11,3
ds_945746,BRIGITTE,FRANKE,M,1952,2,3
ds_974948,INGRID,MUELLER,M,1972,9,30
ds_963805,GERTRUD,MUELLER,F,1964,7,27
ds_943272,CLAUDIA,FUCHS,M,1967,3,3
ds_915097,NICOLE,SCHULZ,M,1954,1,5
ds_940063,CHRISTINA,SCHMIDT,F,2007,9,13
ds_924183,CLAUDIA,RICHTER,M,1937,7,15
ds_933269,PETRA,SCHULZE,M,1925,3,10
ds_983976,BRIGITTE,KOERTIG,F,1998,2,8
ds_945843,SABINE,KRAUSE,M,1976,5,20
ds_924639,HELGA,ZIMMERMANN,F,1937,2,17
ds_951719,KARIN,SCHAEFER,M,1931,2,25
ds_983769,MARTINA,BECKER,M,2006,8,20
ds_961479,CHRISTA,PFEIFFER,F,1954,1,16
ds_989748,BIRGIT,MUELLER,F,1997,5,17
ds_941220,CHRISTIANE,LANGE,F,1985,5,14
ds_953188,HILDEGARD,WINKKER,F,1964,2,14
ds_935821,KARIN,KUEHN,F,1971,3,25
ds_949197,KARIN,MOELLER,M,1970,9,22
ds_964966,MONIKA,MEYER,F,1939,1,2
ds_910848,MARIANNE,BAUMANN,F,1976,8,26
ds_974141,ANGELA,BECKER,M,1950,9,30
ds_935811,MELANIE,HOFFMANN,F,1954,5,28
ds_917637,ANGELIKA,FUCHS,F,1965,4,11
ds_902561,BIRGIT,SCHUSTER,F,1935,9,29
ds_983017,SILVIA,WOLF,F,1942,1,4
ds_934544,BIRGIT,SCHROEDER,M,1990,1,10
ds_909989,INGRID,KRUEGER,F,1969,9,11
ds_943197,BARBARA,HOFFMANN,M,1964,2,8
ds_973929,HELGA,MUELLER,M,1969,11,14
ds_991020,ERIKA SUSANNE,KOEHLER,M,1958,2,19
ds_939885,ELKE,SCHNEIDER,M,1980,11,19
ds_989892,ELKE,SCHUSTER,M,1999,4,14
ds_924299,CHRISTIANE,MEYER,F,1976,6,16
ds_941516,FRIENDA,RICHTER,M,1979,7,31
ds_996330,PETRA,MUELLER,F,1971,6,26
ds_950208,GISELA,BECK,M,1932,5,24
ds_963301,WALTRAUD,HERRMANN,M,1992,4,17
ds_908788,MARTINA,SCHAEFER,F,1981,10,15
ds_971410,CHRISTINE,ENGEL,F,1962,10,15
ds_910747,GISELA,SCHUMACHER,F,1957,11,29
ds_960286,MARTINA,GRAF,M,1971,3,27
ds_943627,HELGA,ALBRECHT,F,1981,5,23
ds_996770,EDITH,SCHMIDT,M,1989,2,15
ds_974899,MONIKA,HAHN,F,2002,10,11
ds_906355,NICOLE,WOLF,M,1966,1,3
ds_937091,ANKE,SCHMITZ,F,1964,8,16
ds_948125,REGINA,SCHMIDT,F,1993,4,6
ds_944887,GERTRUD,SCHWARZ,F,1939,1,24
ds_972916,INGE,HOFMANN,M,1979,12,9
ds_948202,GABRIELE,MEYER,F,1979,10,31
ds_962663,URSULA,SCHAEFER,M,1997,12,25
ds_969671,HELGA,NEUMANN,F,2006,10,23
ds_912500,HEIKE,WERNER,F,1966,10,4
ds_914405,SUSANNE,KOEHLER,M,1949,8,6
ds_909784,HEIKE,SCHMITT,F,1965,2,8
ds_920002,KARIN,HORN,F,1940,11,25
ds_980822,ERIKA,MUELLER,F,2007,4,3
ds_903771,KARIN,MARTIN,M,1938,4,5
ds_989292,CORNELIA,VOGEL,F,1991,7,29
ds_972780,MONIKA,SCHULZ,M,1929,3,1
ds_983821,MONIKA,FRANKE,M,1947,9,13
ds_901866,ANJA,BAUMANN,F,1960,9,2
ds_984450,ERIKA,BECKER,M,1956,7,19
ds_920276,BARBARA,SAUER,F,1980,1,17
ds_949962,RENATE,FISCHER,F,1966,5,11
ds_972519,SUSANNE,NEUMANN,M,1936,10,23
ds_909824,KATHRIN,ZIMMERMANN,M,1994,1,12
ds_934227,KARIN,KUHN,F,1940,10,4
ds_934971,KARIN,SCHREIBER,M,1977,7,28
ds_928181,IRMGARD,BERGER,M,1972,5,20
ds_946627,GISELA,SCHMIDT,M,1955,11,12
ds_929763,HEIKE,SCHNEIDER,M,1988,4,26
ds_960841,SABINE,SCHMIDT,F,1969,1,29
ds_950715,UTE,LANG,F,1936,1,21
ds_975922,MONIKA,LEHMANN,F,1969,11,22
ds_969283,KARIN,MEYER,F,1950,1,7
ds_949348,JUTTA,LEHMANN,M,1992,8,13
ds_932056,PETRA ELISABETH,SCHUMACHER,F,1989,6,17
ds_935918,MONIKA,SCHROEDER,F,1957,1,16
ds_914638,MARIANNE,SIMON,M,1933,8,7
ds_900657,CHRISTA,WEISS,M,1999,2,22
ds_996312,BIRGIT,SAUER,M,1975,2,3
ds_932329,WALTRAUD,BECKER,F,1958,4,13
ds_997809,URSULA STEFANIE,SOMMER,M,1968,5,5
ds_921582,SUSANNE,SIMON,M,1941,8,1
ds_911158,MARTINA,FRIEDRICH,F,1985,6,30
ds_916062,HELGA,HOFFMANN,F,1964,2,23
ds_992188,GABRIELE,KOCH,M,1984,9,11
ds_947899,CHRISTINA,ZIEGLER,F,1964,11,22
ds_958535,CLAUDIA INGRID,MUELLER,F,1949,7,23
ds_992438,SANDRA,LORENZ,M,1975,4,11
ds_963788,KARIN,GRAF,F,1995,12,30
ds_962555,ANJA,BAUER,F,2008,3,28
ds_999053,GISELA,LUDWIG,M,1986,1,6
ds_907976,UTE,ZIMMERMANN,M,1984,3,1
ds_970454,EDITH,SCHMIDT,F,1947,6,23
ds_923051,GERTRUD,KAISER,M,1957,9,10
ds_917126,EDITH,OTTO,F,1973,10,14
ds_986234,MARIA,BAUER,F,1987,4,10
ds_980594,SUSANNE,SCHROEDER,F,1961,1,10
ds_941796,GISELA,FUCHS,M,1995,2,6
ds_963001,ANKE,SCHNEIDER,F,1978,7,8
ds_980551,ANGELIKA CHRISTA,LANG,M,1929,7,29
ds_978304,ANJA,SCHMIDT,M,1953,2,17
ds_932616,MARION,MEYER,F,1971,1,10
ds_900986,GABRIELE,SCHWARZ,M,1949,5,6
ds_944664,KATHARINA,HOFFMANN,M,1985,4,22
ds_927692,ILSE,KOEHLWR,F,1947,11,28
ds_963348,STEFANIE,FISCHER,M,1935,4,7
ds_995569,ELISABETH,WOLF,F,1968,3,5
ds_977579,ANGELIKA,SCHULZ,M,1947,6,24
ds_968309,PETRA,MUELLER,F,1958,5,13
ds_912062,RITA,SCHMITZ,M,1999,10,24
ds_923075,SILVIA,FUCHS,M,1960,4,30
ds_921720,URSULA,BAUMANN,F,1985,4,4
ds_972968,ELKE,POHL,F,1934,11,9
ds_950545,ELKE,WAGNER,M,1949,1,7
ds_933816,ANGELA,GUENTHER,F,1932,10,17
ds_929254,BIRGIT ANDREA,MAYER,F,1994,8,24
ds_934098,BIRGIT,BECKER,F,1953,8,1
ds_960499,RENATE,KOCH,M,1959,1,19
ds_908380,MARIANNE SABINE,WALTER,F,1971,4,12
ds_906465,MELANIE,MARTIN,F,1986,1,9
ds_903223,MARTHA,WINKLER,M,1943,9,10
ds_958605,MONIKA RENATE,SCHULZ,M,1931,8,24
ds_940991,GERTRUD,BUSCH,F,2000,2,7
ds_952449,CHRISTA,POHL,F,1941,8,27
ds_987113,MARION IRMGARD,MUELLER,F,2006,3,5
ds_901693,BRITTA,SCHNEIDER,F,1950,11,10
ds_986289,ERNA,SCHMIDT,F,1974,4,22
ds_914312,CHRISTEL,KOERTIG,M,1937,5,24
ds_927829,ILSE,SCHUERT,M,1935,8,14
ds_989725,ELKE,MZIER,F,2002,8,5
ds_968022,BIRGIT,SCHROEDER,M,2001,7,10
ds_931678,CHRISTA,THOMAS,F,1983,6,4
ds_903058,URSULA,HAHN,F,1950,4,23
ds_924186,RENATE,SCHMIDT,M,1987,4,13
ds_906568,ANDREA,SCHUMACHER,F,1986,11,23
ds_906090,ANKE,SCHMITZ,M,1982,10,20
ds_992208,ANDREA,BAUMANN,F,1952,7,1
ds_962679,HANNELORE,WOLF,F,1962,4,15
ds_907787,ANNA,KOERTIG,M,1967,1,18
ds_923847,KARIN,SCHNEIDER,M,1944,12,6
ds_956447,CHRISTINE,BECK,M,1949,11,1
ds_989480,CORNELIA,MUELLER,M,1952,4,8
ds_905759,CHRISTINA,MUELOER,M,1961,11,5
ds_965192,UTE,ZIEGLER,M,1984,3,7
ds_903219,JUTTA,SCHULZ,M,1933,12,4
ds_966017,MARIANNE,MUELLER,F,1937,2,3
ds_971607,GISELA,KRUEGER,F,1966,8,23
ds_920293,SONJA,SCHUSTER,F,1939,6,5
ds_965916,STEFANIE,SCHMIDT,F,1939,6,1
ds_977729,RITA,VOGT,M,1987,9,16
ds_993766,RENATE,SCHMIDT,F,1926,2,8
ds_935341,HILDEGARD,FISCHER,F,1955,1,20
ds_936824,CORNELIA,SCHUBERT,F,1987,3,16
ds_920677,ERIKA,WEISS,F,2007,9,15
ds_968471,EVA,ZIEGLER,M,1980,2,27
ds_928279,SABINE ANJA,HOFFMANN,F,1972,11,27
ds_912153,SABINE,BRAUN,F,1994,2,9
